State,medicaid_expansion_year
Alabama,
Alaska,2015
Arizona,2014
Arkansas,2014
California,2014
Colorado,2014
Connecticut,2014
Delaware,2014
District of Colu,2014
Florida,
Georgia,
Hawaii,2014
Idaho,2014
Illinois,2014
Indiana,2015
Iowa,2014
Kansas,
Kentucky,2014
Louisiana,2016
Maine,2019
Maryland,2014
Massachusetts,2014
Michigan,2014
Minnesota,2014
Mississippi,
Missouri,
Montana,2016
Nebraska,2014
Nevada,2014
New Hampshire,2014
New Jersey,2014
New Mexico,2014
New York,2014
North Carolina,
North Dakota,2014
Ohio,2014
Oklahoma,
Oregon,2014
Pennsylvania,2015
Rhode Island,2014
South Carolina,
South Dakota,
Tennessee,
Texas,
Utah,2014
Vermont,2014
Virginia,2019
Washington,2014
West Virginia,2014
Wisconsin,
Wyoming,
